rip_upc,item_id,item_code,match_method,match_score,rip_description,item_description,has_po_history
29929117507,4104,2992911549,desc_match,1.0,"LICOR 43   375ML 12PK = 1/2 CASE MIX & MATCH 750ML 6PK = 1/2 CASE 750ML,375ML",LICOR 43 750ML,1
29929690222,22681,2992969024,desc_match,0.75,MAR DE FRADES BRUT 750ML,MAR DE FRADES ALBARINO ,1
29929690246,22681,2992969024,upc_user_rule,1.0,MAR DE FRADES ALBA   6PK = 1/2 CASE 750ML,MAR DE FRADES ALBARINO ,1
29929801048,4104,2992911549,desc_match,1.0,"LICOR 43   375ML 12PK = 1/2 CASE MIX & MATCH 750ML 6PK = 1/2 CASE 750ML,375ML",LICOR 43 750ML,1
30174091122,8570,3017409112,upc_user_rule,1.0,FAR NIENTE CHARDONNAY 750ML,FAR NIENTE CHARDONAY ,1
30174091306,1138,3017409130,upc_user_rule,1.0,FAR NIENTE NAPA VALLEY CABERNET SAUVIGNON   6PK=1/2 CASE 750ML,FAR NIENTE CABERNET SAUVIGNON,1
3024480018277,963,8723600160,desc_match,1.0,REMY MARTIN LOUIS XIII GRAND COGNAC 750ML & 700ML,REMY LOUIS XIII,1
31259001456,17109,3125900145,upc_user_rule,1.0,JOSH CELLARS 750ML,JOSH CELLARS PINOT GRIG 750ML,1
31259003726,21659,3125900372,upc_user_rule,1.0,JOSH CELLARS PROSECCO NEW LABEL & ROSE 750ML,JOSH PROSECCO ,1
31259004020,12999,5606545320112,desc_match,0.8,"QUINTA DO VALE   INCLUDES: MEANDRO, MEAO, & VINTAGE PORT 6PK=1 CASE 750ML",QUINTA VALE MARIA PORT VINTAGE,1
31259004211,18145,3125900421,upc_user_rule,1.0,"JOSH CELLARS CHARDONNAY, CABERNET SAUVIGNON & PINOT NOIR 375ML",JOSH CABERNET CHARD 375ML,1
31259005294,18144,3125900420,desc_match,1.0,"JOSH CELLARS CHARDONNAY, CABERNET SAUVIGNON & PINOT NOIR 375ML",JOSH CABERNET 375ML,1
31259005454,14771,5774400132,desc_match,1.0,"JOSH CELLARS RESERVES   INCLUDES:  RESRV CAB,BRBN BARREL CAB, AGED ZINFANDEL,PASO CAB, PINOT NOIR BUTTERY CHARD,SAUVIGNON BL;ANC, CHARDONNAY Y LODI CAB 750ML",JOSH CELLARS CHARD 750ML,1
31259005669,21659,3125900372,desc_match,1.0,JOSH PROSECCO NONALC CONTAINS: 1CS-750ML NON ALC & 3BTL-750ML CAB 15P,JOSH PROSECCO ,1
31259005805,14771,5774400132,desc_match,1.0,"JOSH CELLARS RESERVES   INCLUDES:  RESRV CAB,BRBN BARREL CAB, AGED ZINFANDEL,PASO CAB, PINOT NOIR BUTTERY CHARD,SAUVIGNON BL;ANC, CHARDONNAY Y LODI CAB 750ML",JOSH CELLARS CHARD 750ML,1
31259008929,10965,3125900892,upc_user_rule,1.0,YELLOW TAIL TRAY PACK   1.5L TRAY PACK = 45CS 750ML TRAY PACK = 56CS 1.5L  & 750ML,YELLOW TAIL 750ML  CHARDONNAY ,1
31259008936,10949,3125900893,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  CHARDONNAY ,1
31259008950,10938,3125900895,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  SHIRAZ ,1
31259009230,10951,3125900923,upc_user_rule,1.0,YELLOW TAIL TRAY PACK   1.5L TRAY PACK = 45CS 750ML TRAY PACK = 56CS 1.5L  & 750ML,YELLOW TAIL 1.5L  MERLOT  ,1
31259009469,11081,3125900946,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  CABERNET  ,1
31259009551,10946,3125900955,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  SHIRAZ/CAB ,1
31259009728,10943,3125900972,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L PINOT GRIGIO ,1
31259014050,10942,3125901405,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  CAB/MERLOT ,1
31259018690,10940,3125901869,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  RIESLING,1
31259032641,10944,3125903264,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L CHARD NO OAK ,1
31259032658,10939,3125903265,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  PINOT NOIR,1
31259032665,10941,3125903266,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  SAUV. BLANC ,1
31259032863,11292,3125903286,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  MOSCATO ,1
31259044101,10937,3125904410,upc_user_rule,1.0,YELLOW TAIL BASED WINES   EXCLUDES: YELLOW TAIL TWIST 1.5L,YELLOW TAIL 1.5L  SWEET RED ,1
31259048024,12971,3125904802,upc_user_rule,1.0,JOSH CELLARS 750ML,JOSH CELLARS RED LEGACY 750ML,1
31259049229,23372,3125904922,upc_user_rule,1.0,JOSH CELLARS 750ML,JOSH CELLARS ZINFANDEL 750ML,1
31259049236,14771,5774400132,desc_match,1.0,"JOSH CELLARS RESERVES   INCLUDES:  RESRV CAB,BRBN BARREL CAB, AGED ZINFANDEL,PASO CAB, PINOT NOIR BUTTERY CHARD,SAUVIGNON BL;ANC, CHARDONNAY Y LODI CAB 750ML",JOSH CELLARS CHARD 750ML,1
33293002017,5511,3293002017,upc_strip_lead,1.0,"FREIXENET   CORDON BRUT,FREIX CORD EXTRA DRY,FREIX CORDON ROSADO 750ML & 1.5L",FREIXENET ROSADO 750ML,1
33293003007,6596,3329300300,upc_user_rule,1.0,"FREIXENET   CORDON BRUT,FREIX CORD EXTRA DRY,FREIX CORDON ROSADO 750ML & 1.5L",FREIXENET BRUT 750ML,1
33293003403,1513,3329300340,upc_user_rule,1.0,"FREIXENET   CORDON BRUT,FREIX CORD EXTRA DRY,FREIX CORDON ROSADO 750ML & 1.5L",FREIXENET  BRUT 1.5L,1
33293640004,9305,3329364000,upc_user_rule,1.0,SEGURA VIUDAS   BRUT & BRUT ROSE 750ML,SEGURA VIUDAS ARIA BRUT ROSE,0
33293650003,633,3329365000,upc_user_rule,1.0,SEGURA VIUDAS   RESERVA HEREDAD 6PK = FULL CASE 750ML,SEGURA VIUD RES HEREDAD,1
33293690009,632,33293690009,upc_exact,1.0,SEGURA VIUDAS   BRUT & BRUT ROSE 750ML,SEGURA VIUDAS CAVA BRUT RES,0
37259000611,831,4111788,desc_match,1.0,BEZEL BY CAKEBREAD AND CAKEBREAD   CABERNET SAUVIGNON 1504242 COMBO,CAKEBREAD CABERNET SAUVIGNON,1
37259000864,15166,6478400011,desc_match,1.0,SAGAMORE RYE WHISKEY   INCLUDES CASK AND DOUBLE OAK 375ML 12PK = 1/2 CASE 750ML & 375ML,SAGAMORE  RYE 750ML,1
37259000871,15166,6478400011,desc_match,1.0,SAGAMORE RYE WHISKEY   INCLUDES CASK AND DOUBLE OAK 375ML 12PK = 1/2 CASE 750ML & 375ML,SAGAMORE  RYE 750ML,1
37259011594,10457,8811093104,desc_match,1.0,"GRAND MARNIER   CORDON ROUGE VAP, 12PK 375ML , 200ML 24PK = 1/2 CASE EXCLUDES COMBOS & LITERS ALL SIZES",GRAND MARNIER 375ML,1
37259020244,2085,2173300002,desc_match,1.0,"PATRON ANEJO, REPOSADO, SILVER,EXTRA ANEJO & CRISTALINO   6PK = 1/2 CASE EXTRA ANEJO & CRISTALINO 6PK=FULL CASE ""EXCLUDES VAPS"" INCLUDES COMBO (3839024,3841068 & 3841053) 750ML",PATRON SILVER 750ML,1
39383005944,14679,3938300594,upc_user_rule,1.0,MICHTR #1 AM WKY 6P CONTAINS: 3BTS-EA.750ML MITCHR #1 HIGH EDS & 1BT EA SHK/BBR,MICHTERS UNBLENDED 750ML,1
39383006507,14681,3938300650,upc_user_rule,1.0,MICHTR #1 SB RYE 6P CONTAINS: 3BTS-EA.750ML MITCHR #1 HIGH EDS & 1BT EA SHK/BBR,MICHTERS STRAIGHT RYE 750ML,1
39383007184,14680,3938300718,upc_user_rule,1.0,MICHTR #1 SB BBN 6P CONTAINS: 3BTS-EA.750ML MITCHR #1 HIGH EDS & 1BT EA SHK/BBR,MICHTERS BOURBON 750ML,1
39383007337,5983,3938300733,upc_user_rule,1.0,FARETTI LIQUEUR   6PK = FULL CASE 750ML,FARETTI  BISCOTTI  FAMOSI,1
39383009072,16494,3938300907,upc_user_rule,1.0,MICHTR #1 SOURMASH6P CONTAINS: 3BTS-EA.750ML MITCHR #1 HIGH EDS & 1BT EA SHK/BBR,MICHTERS SOUR MASH 750ML,1
39383009942,17113,3938300994,upc_user_rule,1.0,"MICHTER BARREL RYE3P CONTAINS: 3BT EACH-MICHTER'S SB RYE,AM WHY,SB BB,SMSH& BRYE",MICHTERS STRENGTH RYE 750ML ,1
39383011648,19379,3938301164,upc_user_rule,1.0,SHENKS SOUR MASH 3P CONTAINS: 3BTS-EA.750ML MITCHR #1 HIGH EDS & 1BT EA SHK/BBR,SHENKS SOUR MASK BOURBON,1
41163404434,24843,9210578211,desc_match,1.0,FRIS VODKA   80 PROOF 1.75L & 750ML,Z VODKA 80  1.75L,1
41985310043,7118,41985310043,upc_exact,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON  PINOT NOIR,1
41985310142,10696,4198531014,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON MERLOT,1
41985310340,5551,4198531034,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON PINOT GRIGIO,1
41985311842,10694,4198531184,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON CAB,1
41985312047,10695,4198531204,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON CHARD,1
41985313143,416,4198531314,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON WH ZIN,1
41985314140,5550,4198531414,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",CORBETT CANYON SAUVIGNON BLANC,1
41985350018,16204,4198535001,upc_user_rule,1.0,CORBETT CANYON 3L,CORBETT CANYON 3L  PINOT NOIR,1
41985350117,16209,4198535011,upc_user_rule,1.0,CORBETT CANYON 3L,CORBETT CANYON 3L MERLOT,1
41985350315,16206,4198535031,upc_user_rule,1.0,CORBETT CANYON 3L,CORBETT CANYON 3L PINOT GRIGIO,1
41985351817,16208,4198535181,upc_user_rule,1.0,CORBETT CANYON 3L,CORBETT CANYON 3L CAB SAUV,1
41985352012,16205,4198535201,upc_user_rule,1.0,CORBETT CANYON 3L,CORBETT CANYON 3L CHARD,1
41985440146,1624,4198544014,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",FOXHORN  MERLOT,1
41985440344,3567,4198544034,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",FOXHORN  PINOT GRIGIO,1
41985441846,1622,4198544184,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",FOXHORN CAB SAUV,1
41985442041,1626,4198544204,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",FOXHORN  CHARD,1
41985443147,1623,4198544314,upc_user_rule,1.0,"CORBETT CANYON, FISHEYE, FOXHORN, GLEN ELLEN   MIX & MATCH 1.5L",FOXHORN  WH ZIN,1
442869315046,901,4428693150,upc_strip_tail2,1.0,UMANI RONCHI 750ML,UMANI RONCHI VERDICCHIO,0
45118333077,6668,45118333077,upc_exact,1.0,MESSIAS AGUARDIENTE   ALL TYPES ALL SIZES,VELHA GUARDA  BRANDY,0
47156107504,10617,4715610750,upc_user_rule,1.0,GRGICH   CHARDONNAY & FUME BLANC 750ML,GRGICH HILLS CHARD NAPA VALLEY,1
471563575036,3292,4715635750,upc_strip_tail2,1.0,GRGICH CABERNET SAUVIGNON 750ML,GRGICH HILLS  CAB,1
4904230033578,14769,4904230033578,upc_exact,1.0,NIKKA   NIKKA COFFEE GRAIN NIKKA COFFEY MALT NIKKA FROM THE BARREL EXTRA MARRIAGE 750ML,NIKKA COFFEY GRAIN WHISKEY 750,1
4904230068334,17509,4904230044574,desc_match,0.75,NIKKA   NIKKA MIYAGIKYO SINGLE MALT  & NIKKA YOICHI SINGLE MALT 750ML,NIKKA YOICHI SINGE MALT,1
4904230068341,17509,4904230044574,desc_match,0.75,NIKKA   NIKKA MIYAGIKYO SINGLE MALT  & NIKKA YOICHI SINGLE MALT 750ML,NIKKA YOICHI SINGE MALT,1
50037014235,1675,5003701423,upc_user_rule,1.0,DISARONNO LITER,AMARETTO  DI SARONNO LITER,1
50037014549,3357,5003701454,upc_user_rule,1.0,DISARONNO   EXCLUDES LITERS & VELVET CREAM 200ML (24PK) = 1/2 CASE 375ML = FULL CASE EXCLUDES VAP ALL SIZES,AMARETTO  DI SARONNO,0
50037016420,393,5003701642,upc_user_rule,1.0,DISARONNO   EXCLUDES LITERS & VELVET CREAM 200ML (24PK) = 1/2 CASE 375ML = FULL CASE EXCLUDES VAP ALL SIZES,AMARETTO  DI SARONNO 1.75L,1
50037597202,16845,5003759720,upc_user_rule,1.0,TIA MARIA   6PK = 1/2 CASE LITER,TIA MARIA 1L,0
506019384198,23793,5060716144165,desc_match,1.0,"GLENGLASSAUGH   12 YEAR, SANDEND, PORTSOY, TORFA, REVIVAL & EVOLUTION ALL TYPES 700ML & 750ML",GLENGLASSAUGH SANDEND 750 ML ,1
5060716144165,23793,5060716144165,upc_exact,1.0,"GLENGLASSAUGH SAND6P CONTAINS: 1BTL EACH GLENGLASSAUGH 12YR, SANDEND & POTSOY",GLENGLASSAUGH SANDEND 750 ML ,1
51497104986,18098,8974475734,desc_match,1.0,ILEGAL MEZCAL ANEJO 375ML,ILEGAL MEZCAL ANEJO,1
51497346607,24672,5149734660,upc_user_rule,1.0,ILEGAL JOVEN MEZCA6P CONTAINS: 2BTLS-LITER ILEGAL JOVEN/1BTL-LITER BACARDI SUP3P,ILEGAL JOVEN 1 LT ,1
51497351793,24673,5149735179,upc_user_rule,1.0,ILEGAL REPO MEZCAL6P CONTAINS: LITERS-2B ILEGAL REPO & 1B BACARDI SUPERIOR 3PK,ILEGAL REPOSADO 1 LT ,1
56160000015,12029,5616000001,upc_user_rule,1.0,CLYDE M ALA W 85 6P CONTAINS: 3BT-750ML EA CLYDE MAYS BOURBON & WHISKEY,CLYDE MAY'S WHISKEY 750ML,1
5907796375396,4916,5907796375396,upc_exact,1.0,KIJAFA CHERRY 750ML,CHERRY KIJAFA,1
5936900163,19853,5936900163,upc_exact,1.0,FLOWERS SONOMA COAST PINOT NOIR 750ML,FLOWERS SONOMA COST PINOT NOIR,1
601527478893,17486,1812234086,desc_match,1.0,"FABRIZIA   LIMONCELLO, BLOOD ORANGE CELLO, CREMA LEMONCELLO, PISTACHIO CELLO INCLUDES LEMON VODKA 750ML",FABRIZIA LIMONCELLO ,1
617401004607,17486,1812234086,desc_match,1.0,"FABRIZIA   LIMONCELLO, BLOOD ORANGE CELLO, CREMA LEMONCELLO, PISTACHIO CELLO INCLUDES LEMON VODKA 750ML",FABRIZIA LIMONCELLO ,1
617768111055,16429,1776811105,upc_strip_both,1.0,SVEDKA   80 AND FLAVORS ASSORT 50 ML,SVEDKA VODKA 50ML,1
617768111178,10936,8800407094,desc_match,1.0,SVEDKA VODKA 80 PROOF 1.75L & 750ML,SVEDKA VODKA 80 1.75L,1
617768111758,10967,1776811175,upc_strip_both,1.0,SVEDKA VODKA 80 PROOF 1.75L & 750ML,SVEDKA VODKA 80 750ML,1
617768113752,4848,617768113752,upc_exact,1.0,SVEDKA VODKA 80 PROOF 375ML,SVEDKA VODKA 80 375ML,1
617768122174,7217,617768122174,upc_exact,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA CLEMENTINE,0
617768125175,6342,1776812517,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA CITRON 1.75 ,1
617768141175,14306,1776814117,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA STRWBRRY LEMONADE 1.75L,1
617768141755,12413,1776814175,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA STRAWBERRY LEMONADE 750,1
617768151174,12733,1776815117,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA MANGO PINEAPPLE 1.75L,1
617768151754,12691,1776815175,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA MANGO PINEAPPLE 750ML,1
617768201176,15573,1776820117,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA BLUE RASPBERRY 1.75L,1
617768201756,15574,1776820175,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA BLUE RASPBERRY 750ML,1
617768291177,10936,8800407094,desc_match,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA VODKA 80 1.75L,1
617768291757,24544,1776829175,upc_strip_both,1.0,SVEDKA VODKA 80 &  FLAVORS 1.75L & 750ML,SVEDKA VODKA CHERRY LIM  750ML,1
620221420038,24699,2022143003,desc_match,0.8,MARY J ORA CREAM 10M CONTAINS: 1CS EACH ORANGE CREAM 12OZ & 2OZ 10MG,MARY JONES ORANGE CREAM  10M,1
620221420120,24698,2022143012,desc_match,0.8,MARY J GRN APPLE 10M CONTAINS: 1CS EACH GREEN APPLE 12OZ & 2OZ,MARY JONES GREEN APPLE  10M,1
620221420205,24697,2022143020,desc_match,0.8,MARY J BERRY LEM 10M CONTAINS: 1CS EA BERRY LEMONADE 12OZ AND 2OZ 10MG,MARY JONES BERRY LEM 10M,1
620221430037,24699,2022143003,upc_strip_both,1.0,MARY J ORA CREAM 10M CONTAINS: 1CS EACH ORANGE CREAM 12OZ & 2OZ 10MG,MARY JONES ORANGE CREAM  10M,1
620221430129,24698,2022143012,upc_strip_both,1.0,MARY J GRN APPLE 10M CONTAINS: 1CS EACH GREEN APPLE 12OZ & 2OZ,MARY JONES GREEN APPLE  10M,1
620221430204,24697,2022143020,upc_strip_both,1.0,"MARY J BERRY LEM10M CONTAINS: 1CS EA GRA,GRAPL,BERRY,ORANGE CR 2OZ/2CS VAR PK",MARY JONES BERRY LEM 10M,1
628451773108,22408,2845177310,upc_strip_both,1.0,EMPRESS INDIGO GIN6P CONTAINS: 4BTF EACH 750ML EMPRESS GIN/CUCUMBER LEMON/ROSE,EMPRESS 1908 GIN 750 ML ,1
628451773801,23212,2845177380,upc_strip_both,1.0,EMPRESS INDIGO & ELDERFLOWER GIN   INCLUDES: CUCUMBER LEMON GIN ALL SIZES,EMPRESS 1908 GIN ROSE 750 ML ,1
630328000385,11274,3032800038,upc_strip_both,1.0,"LUKSUSOWA POTATO VODKA 1.75L,LITER,750ML",LUKSUSOWA VODKA 1 LITER ,1
630328000392,2463,3032800039,upc_strip_both,1.0,"LUKSUSOWA POTATO VODKA 1.75L,LITER,750ML",LUKSUSOWA VODKA 80 1.75L,1
631471000550,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
631471000734,19233,3700208313557,desc_match,1.0,"PERRIN RESERVE   ROUGE,BLANC,ROUGE COTES DU RHONE VILLAGES, VINSOBRES, VACQUERES & GIGONDAS 750ML",COTES DU RHONE ROUGE ,1
633824151155,7340,3382415115,upc_strip_both,1.0,VAN GOGH DBL ESPRS6P CONTAINS: 3BTS LIT VAN GOGH DBL ESPRS & 1BT LIT CLYDE M BB,VAN GOGH  DOUBLE ESPRESSO LTR,0
634955070018,16952,3495507001,upc_strip_both,1.0,LUCANO FAMILY RIP 750ML,LUCANO LOMONCELLO 750 ml,1
639754000044,4195,639754000044,upc_exact,1.0,RIGHETTI VALPOL 21 CONTAINS: 6BTLS EA 750ML RIGHET VALP & LUIGI RIGHET AMARONE,RIGHETTI VALPOL 04,0
639754000075,4117,3975400007,upc_strip_both,1.0,RIGHETTI AMARONE 22 CONTAINS: 6BTLS EA 750ML RIGHET VALP & LUIGI RIGHET AMARONE,RIGHETTI AMARONE              ,0
645600001509,8221,4560000150,upc_strip_both,1.0,FOLEY   FOLEY SANTA RITA HILLS PINOT NOIR 2023 750ML,FOLEY PINOT NOIR SANTA RITS HI,0
648609835052,17486,1812234086,desc_match,1.0,"FABRIZIA   LIMONCELLO, BLOOD ORANGE CELLO, CREMA LEMONCELLO, PISTACHIO CELLO INCLUDES LEMON VODKA 750ML",FABRIZIA LIMONCELLO ,1
649188900360,17765,4918890036,upc_strip_both,1.0,"GRAND MARNIER 120/12 CONTAINS: GRAND MARN 80-3BTL EA 375ML, 200ML & 50ML",GRAND MARNIER LIQ 50 ML ,1
649188900377,10457,8811093104,desc_match,1.0,"GRAND MARNIER   CORDON ROUGE VAP, 12PK 375ML , 200ML 24PK = 1/2 CASE EXCLUDES COMBOS & LITERS ALL SIZES",GRAND MARNIER 375ML,1
649188900407,3997,88110931032,desc_match,1.0,GRAND MARNIER   100 YEAR 750ML,GRAND MARNIER 750ML,1
649188900469,10457,8811093104,desc_match,1.0,GRAND MARNIER CORDON ROUGE 375ML,GRAND MARNIER 375ML,1
649188900476,10457,8811093104,desc_match,1.0,GRAND MARNIER 80 CONTAINS: 750ML-1CS GRAND MARNIER & 3BTLS 375ML,GRAND MARNIER 375ML,1
649188900483,1038,8811093102,desc_match,1.0,GRAND MARNIER CORDON ROUGE   CORDON ROUGE 6PK = FULL CASE LITER,GRAND MARNIER LITER,1
649188900490,10457,8811093104,desc_match,1.0,"GRAND MARNIER   CORDON ROUGE VAP, 12PK 375ML , 200ML 24PK = 1/2 CASE EXCLUDES COMBOS & LITERS ALL SIZES",GRAND MARNIER 375ML,1
649188900551,3997,88110931032,desc_match,1.0,GRAND MARNIER   LOUIS ALEXANDER 750ML,GRAND MARNIER 750ML,1
652080000083,3599,5208000008,upc_strip_both,1.0,"PLYMOUTH GIN   ASSORTS ALL TYPES, INCLUDES COMBOS 750ML & 1.75L",PLYMOUTH GIN 750ML,1
652080000090,3598,5208000009,upc_strip_both,1.0,PLYMOUTH GIN LITER,PLYMOUTH GIN,0
652080100417,6860,652080100417,upc_exact,1.0,"PLYMOUTH SLOE, NAVY & HONEY GIN 750ML",PLYMOUTH SLOE GIN,0
652935100012,9211,652935100012,upc_exact,1.0,7 DEADLY ZINS ZINFANDEL 750ML,7 DEADLY ZINS,0
652935100210,22391,5293510021,upc_strip_both,1.0,"MICHAEL DAVID FREAKSHOW ZIN,CHARD,CAB,RED,PETITE PETI & 6TH SENSE 750ML",PETITE PETTI ,1
657891700207,10362,5789170020,upc_strip_both,1.0,LIBERTY SCHOOL   EXCLUDES CLASSIC CABERNET SAUVIGNON 750ML,LIBERTY SCHOOL CAB,0
657891715591,18299,5789171559,upc_strip_both,1.0,AUSTIN HOPE CABERNET SAUVIGNON 750ML,AUSTIN HOPE PASO ROBLE ,1
657891720915,23278,5789172091,upc_strip_both,1.0,AUSTIN CABERNET SAUVIGNON PASO ROBLES NV 750ML,AUSTIN PASO ROBLE CABERNET SAU,1
6648580000100,18053,7702055001546,desc_match,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,BLANCO DEL VALLE SIN AZUCAR,1
6648580000270,18053,7702055001546,desc_match,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,BLANCO DEL VALLE SIN AZUCAR,1
6648580000580,18053,7702055001546,desc_match,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,BLANCO DEL VALLE SIN AZUCAR,1
6648580000650,18053,7702055001546,desc_match,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,BLANCO DEL VALLE SIN AZUCAR,1
664858000119,9360,6485800011,upc_strip_both,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,ANTIOQUENO SIN AZUCAR 750ML,1
664858000126,9962,6485800012,upc_strip_both,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,ANTIOQUENO SIN AZUCAR 375ML,1
664858000188,9963,6485800018,upc_strip_both,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,ANTIOQUENO SIN AZUCAR LITER,1
664858000324,22858,664858000324,upc_exact,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,ANTIOQUENO SIN AZUCAR GREE 24@,1
664858000348,21888,6485800034,upc_strip_both,1.0,ANTIOQUENO AGUARDIENTE & ANTIOQUENO SIN AZUCAR   EXCLUDES:AGUARDIENTE BLANCO DEL VALLE SIN AZUCAR MIX N MATCH ALL SIZES,ANTIOQUENO SIN AZUCAR 1.75 LT ,1
665415286823,17486,1812234086,desc_match,1.0,"FABRIZIA   LIMONCELLO, BLOOD ORANGE CELLO, CREMA LEMONCELLO, PISTACHIO CELLO INCLUDES LEMON VODKA 750ML",FABRIZIA LIMONCELLO ,1
669576016954,17444,6957604031,desc_match,1.0,DECOY BLUE LIMITED   EXCLUDES CHARDONNAY 750ML,DECOY CHARDONNAY ,1
669576019207,23425,6957601920,upc_strip_both,1.0,DECOY WINES MIX & MATCH 750ML,DECOY RED WINE ,1
669576019221,20851,6957601922,upc_strip_both,1.0,DECOY WINES MIX & MATCH 750ML,DECOY PINOT NOIR ,1
